7.4 270.018 0.90771145
7.5 267.183 0.90096766
7.6 263.687 0.8998786
7.7 260.902 0.9015819
7.8 259.316 0.9025273
7.9 255.561 0.8986528
8 253.245 0.9055505
8.1 251.401 0.9056912
8.2 252.709 0.8999605
8.3 245.997 0.902718
8.4 236.165 0.902565
8.5 231.124 0.90046996
8.6 226.098 0.8941058
8.7 226.835 0.88340133
8.8 231.658 0.88045216
8.9 235.332 0.8746658
9 234.37 0.87309086
9.1 233.653 0.8703707
9.2 226.608 0.86918026
9.3 223.254 0.8730962
9.4 221.981 0.85944575
9.5 218.245 0.858609
9.6 222.725 0.8628668
9.7 220.938 0.8672219
9.8 217.156 0.8631098
9.9 216.443 0.8625551
10 216.511 0.83122796
10.1 214.954 0.8104125
10.2 214.868 0.80143666
10.3 210.556 0.8067905
10.4 209.819 0.80140686
10.5 210.171 0.79918283
10.6 207.686 0.80013025
10.7 206.91 0.79384
10.8 203.56 0.79233295
10.9 200.375 0.78330785
11 196.468 0.7840895
11.1 193.084 0.78561956
11.2 192.611 0.7924594
11.3 191.052 0.7838191
11.4 187.265 0.7758152
11.5 186.539 0.77766985
11.6 184.683 0.77490544
11.7 184.72 0.7629959
11.8 184.811 0.7610519
11.9 186.864 0.7617864
12 187.97 0.7555729
12.1 195.554 0.7498596
12.2 195.699 0.74042565
12.3 195.709 0.73769313
12.4 197.184 0.726912
12.5 198.975 0.7298622
12.6 201.841 0.7301317
12.7 205.375 0.73896134
12.8 202.429 0.7403854
12.9 205.094 0.7387645
13 201.989 0.73655283
13.1 199.363 0.73295844
13.2 199.567 0.7381149
13.3 196.726 0.73959863
13.4 199.658 0.7332888
13.5 203.24 0.7363283
13.6 203.036 0.7319935
13.7 202.334 0.73190176
13.8 201.511 0.73682004
13.9 203.954 0.7354255
14 201.601 0.7400119
14.1 203.659 0.7398329
14.2 202.843 0.7372116
14.3 208.513 0.73469925
14.4 211.138 0.7343715
14.5 212.275 0.73598695
14.6 210.168 0.7326839
14.7 207.079 0.7321096
14.8 207.441 0.727334
14.9 211.758 0.7304882
15 211.909 0.7258336
15.1 214.014 0.7115965
15.2 217.337 0.71384937
15.3 213.079 0.6963502
15.4 218.886 0.70121586
15.5 218.363 0.70113444
15.6 216.758 0.69479096
15.7 214.614 0.6968949
15.8 214.116 0.6939125
15.9 212.977 0.69564646
16 213.295 0.68298733
16.1 213.335 0.68055326
16.2 213.944 0.6805166
16.3 215.566 0.6752294
16.4 215.65 0.6669875
16.5 218.055 0.67078024
16.6 219.455 0.66236484
16.7 222.184 0.6602035
16.8 222.322 0.6578159
16.9 219.5 0.649199
17 219.869 0.6602712
17.1 220.081 0.656682
17.2 219.011 0.65558016
17.3 220.075 0.65119195
17.4 221.021 0.6473322
17.5 221.517 0.6463579
17.6 224.047 0.6437339
17.7 229.142 0.6386398
17.8 230.619 0.63994044
17.9 240.166 0.6369137
18 242.574 0.63311887
18.1 253.667 0.6342243
18.2 261.257 0.6302396
18.3 267.668 0.6297958
18.4 275.027 0.6356012
18.5 279.617 0.6374137
18.6 287.632 0.6413032
18.7 297.392 0.6404597
18.8 308.305 0.63219786
18.9 315.439 0.6307889
19 319.726 0.6269076
19.1 332.244 0.62023824
19.2 338.982 0.6250762
19.3 351.178 0.6269531
19.4 359.083 0.62209505
19.5 365.871 0.6262302
19.6 372.662 0.6294364
19.7 386.449 0.628415
19.8 399.45 0.62958574
19.9 411.329 0.62090266
20 419.644 0.6168521
20.1 428.875 0.6104553
20.2 435.84 0.6111245
20.3 440.087 0.61070275
20.4 453.105 0.61100745
20.5 458.039 0.60770065
20.6 466.431 0.6128255
20.7 472.921 0.6096425
20.8 483.046 0.61150354
20.9 489.202 0.6161687
21 499.572 0.61522436
21.1 504.227 0.61229384
21.2 507.785 0.60551095
21.3 512.118 0.6125873
21.4 514.807 0.6102064
21.5 519.391 0.6123183
21.6 524.708 0.60603493
21.7 528.635 0.6097716
21.8 531.725 0.6106942
21.9 535.496 0.6084851
22 541.982 0.6090556
22.1 543.434 0.6035928
22.2 542.786 0.61297804
22.3 542.491 0.61022854
22.4 544.489 0.60987484
22.5 546.307 0.6087524
22.6 546.157 0.6071177
22.7 544.262 0.6133914
22.8 544.031 0.6077106
22.9 543.498 0.6156115
23 540.706 0.613016
23.1 538.568 0.60892034
23.2 531.675 0.6146619
23.3 529.262 0.6087552
23.4 521.254 0.6054579
23.5 513.855 0.6054437
23.6 507.721 0.6126028
23.7 500.413 0.6134831
23.8 492.765 0.6120983
23.9 488.957 0.60982025
24 484.094 0.6134428
24.1 476.999 0.6040143
24.2 468.441 0.6098326
24.3 463.974 0.60210854
24.4 456.25 0.6117761
24.5 451.358 0.60025084
24.6 444.371 0.61344486
24.7 438.698 0.6100731
24.8 431.693 0.6117364
24.9 423.659 0.61481917
25 414.844 0.6083316
25.1 407.628 0.6117108
25.2 399.916 0.6177906
25.3 393.141 0.6255827
25.4 391.231 0.6095441
25.5 380.827 0.62263715
25.6 375.425 0.6169179
25.7 370.302 0.61417425
25.8 365.326 0.60870117
25.9 360.53 0.62000096
26 357.86 0.61327004
26.1 352.16 0.61215425
26.2 351.361 0.6198852
26.3 350.1 0.60982436
26.4 349.658 0.6115045
26.5 343.679 0.6198937
26.6 339.117 0.6160219
26.7 330.599 0.61421347
26.8 327.709 0.6189547
26.9 326.101 0.6180252
27 321.149 0.6117912
27.1 316.688 0.624281
27.2 315.213 0.62945825
27.3 319.397 0.6313133
27.4 319.28 0.6311064
27.5 317.963 0.63014734
27.6 314.929 0.61736006
27.7 315.852 0.6257791
27.8 317.552 0.6276125
27.9 314.775 0.6312347
28 310.545 0.631839
28.1 308.324 0.63135165
28.2 308.467 0.63085884
28.3 310.687 0.63006425
28.4 311.549 0.62761575
28.5 316.237 0.63059175
28.6 319.682 0.6280921
28.7 323.658 0.62915194
28.8 323.977 0.6309367
28.9 326.913 0.62916917
29 326.751 0.62825733
29.1 326.601 0.6358211
29.2 330.507 0.63446856
29.3 334.79 0.63566923
29.4 332.819 0.63524836
29.5 332.115 0.6408729
29.6 329.449 0.63835794
29.7 334.203 0.63385564
29.8 340.215 0.63493925
29.9 338.657 0.6373721
30 340.07 0.6349821
30.1 347.482 0.6330677
30.2 351.271 0.63210887
30.3 354.516 0.6353915
30.4 360.011 0.63425213
30.5 362.82 0.63403535
30.6 373.303 0.63615465
30.7 375.752 0.6352643
30.8 377.882 0.6294359
30.9 385.541 0.6309983
31 392.114 0.6319965
31.1 396.198 0.6343158
31.2 399.405 0.6301089
31.3 401.458 0.6337082
31.4 404.276 0.6307971
31.5 406.313 0.6350006
31.6 416.742 0.636616
31.7 424.329 0.636498
31.8 434.093 0.6309305
31.9 440.102 0.63069046
32 447.01 0.63267446
32.1 456.353 0.63061523
32.2 465.795 0.6311622
32.3 477.443 0.6301382
32.4 480.095 0.63141954
32.5 484.302 0.623467
32.6 487.311 0.62673587
32.7 490.415 0.6278994
32.8 492.307 0.62615985
32.9 492.271 0.62821424
33 497.281 0.62749124
33.1 501.899 0.62448394
33.2 505.698 0.62355226
33.3 507.884 0.6254585
33.4 508.531 0.62524056
33.5 507.503 0.6258074
33.6 507.337 0.62306863
33.7 502.978 0.62382984
33.8 500.534 0.6236848
33.9 501.703 0.6232214
34 497.004 0.62371635
34.1 495.649 0.62304246
34.2 496.36 0.62249625
34.3 493.45 0.62071866
34.4 487.24 0.6182295
34.5 486.92 0.6146558
34.6 486.073 0.61542827
34.7 486.897 0.6204286
34.8 486.618 0.6221077
34.9 483.895 0.62595254
35 483.067 0.60018474
35.1 482.315 0.61398
35.2 477.446 0.61144674
35.3 472.025 0.6096577
35.4 467.751 0.60761446
35.5 463.686 0.58447856
35.6 456.479 0.6005
35.7 447.849 0.59276724
35.8 443.468 0.58016044
35.9 441.736 0.5587214
36 436.688 0.5479281
36.1 428.361 0.5266557
36.2 423.58 0.52905273
36.3 422.703 0.5265181
36.4 414.878 0.5192236
36.5 411.122 0.5244293
36.6 406.284 0.5261807
36.7 400.149 0.51908624
36.8 394.487 0.5242399
36.9 384.744 0.5109831
37 376.72 0.5054582
37.1 369.751 0.5040296
37.2 358.629 0.5044298
37.3 350.893 0.5073622
37.4 335.573 0.5038633
37.5 326.032 0.5008439
37.6 317.413 0.49937084
37.7 310.354 0.4975944
37.8 307.686 0.49299166
37.9 300.394 0.48698124
38 294.075 0.48651096
38.1 286.966 0.47936916
38.2 282.881 0.47295186
38.3 275.974 0.4729278
38.4 271.798 0.47431314
38.5 264.745 0.46691996
38.6 260.45 0.4690751
38.7 256.729 0.44997126
38.8 255.862 0.4464675
38.9 254.815 0.44419134
39 253.692 0.43523082
39.1 256.614 0.43518832
39.2 256.846 0.43479124
39.3 254.704 0.42942235
39.4 255.221 0.42966333
39.5 255.348 0.4318521
39.6 256.518 0.43564135
39.7 257.348 0.4336998
39.8 255.554 0.42744803
39.9 252.295 0.42658904
40 251.079 0.42334136
40.1 250.687 0.42305163
40.2 251.024 0.41828302
40.3 252.064 0.42198575
40.4 254.667 0.4187521
40.5 257.625 0.4170954
40.6 256.771 0.41385546
40.7 261.231 0.41684672
40.8 264.387 0.41798937
40.9 266.31 0.41568625
41 264.666 0.41366392
41.1 265.949 0.4150241
41.2 271.955 0.41579717
41.3 275.977 0.41591948
41.4 274.345 0.41949508
41.5 280.194 0.41469395
41.6 281.758 0.419411
41.7 281.955 0.4195551
41.8 284.12 0.4206682
41.9 287.907 0.4190604
42 295.371 0.4196689
42.1 298.291 0.41916677
42.2 302.669 0.41694176
42.3 307.359 0.4155244
42.4 309.462 0.4202711
42.5 316.154 0.4205673
42.6 324.571 0.4198103
42.7 332.814 0.41601768
42.8 339.225 0.41460812
42.9 336.793 0.41531757
43 341.544 0.40495667
43.1 349.643 0.4070869
43.2 351.873 0.4048076
43.3 354.494 0.4086937
43.4 360.4 0.41492486
43.5 365.166 0.41409004
43.6 372.211 0.41163996
43.7 380.319 0.41133055
43.8 388.706 0.41297057
43.9 394.61 0.418995
44 399.134 0.41792956
44.1 404.712 0.41778713
44.2 409.211 0.4193345
44.3 411.217 0.40805963
44.4 414.346 0.40552166
44.5 416.329 0.40624782
44.6 420.99 0.40469834
44.7 424.387 0.40406877
44.8 428.938 0.4063142
44.9 434.011 0.41110492
45 440.655 0.40354076
45.1 446.082 0.40223658
45.2 450.529 0.39964947
45.3 458.573 0.39821458
45.4 461.201 0.38813946
45.5 469.316 0.3847438
45.6 474.768 0.38216978
45.7 481.64 0.3792295
45.8 488.139 0.37954915
45.9 490.119 0.3791533
46 495.512 0.38311145
46.1 501.558 0.38186663
46.2 507.284 0.37960538
46.3 509.491 0.35960683
46.4 511.195 0.35542384
46.5 518.37 0.35512888
46.6 526.311 0.33853105
46.7 531.376 0.3265787
46.8 538.127 0.32224283
46.9 541.659 0.31794667
47 544.733 0.30447194
47.1 546.44 0.3031965
47.2 551.959 0.295311
47.3 554.104 0.3026917
47.4 561.577 0.30646297
47.5 568.112 0.3067438
47.6 572.073 0.30024996
47.7 573.176 0.30284077
47.8 573.982 0.29624334
47.9 578.622 0.29645953
48 584.968 0.30101097
48.1 589.277 0.3004843
48.2 591.197 0.28748062
48.3 594.983 0.29571664
48.4 600.755 0.2947097
48.5 608.424 0.29103306
48.6 609.599 0.29405218
48.7 613.039 0.29526976
48.8 611.129 0.29407364
48.9 611.192 0.29439184
49 613.271 0.2940398
49.1 614.162 0.29919747
49.2 614.591 0.29761365
49.3 613.479 0.29437017
49.4 618.653 0.2939476
49.5 624.701 0.299497
49.6 626.369 0.29451996
49.7 629.705 0.29548523
49.8 631.389 0.2917913
49.9 628.981 0.2919632
50 632.229 0.28950635
50.1 628.682 0.2891841
50.2 630.287 0.2861216
50.3 632.733 0.27939984
50.4 625.739 0.28250307
50.5 626.022 0.277878
50.6 622.171 0.28214723
50.7 620.939 0.2788947
50.8 623.016 0.27773294
50.9 620.099 0.27945492
51 618.698 0.27169764
51.1 618.692 0.27795216
51.2 617.998 0.27570793
51.3 615.117 0.27407625
51.4 614.599 0.27901283
51.5 616.71 0.27711138
51.6 617.627 0.27683136
51.7 613.662 0.27661896
51.8 613.37 0.27905294
51.9 613.299 0.27841815
52 611.362 0.27335635
52.1 606.12 0.2740204
52.2 603.86 0.27317786
52.3 599.999 0.27928722
52.4 595.808 0.27029443
52.5 592.329 0.2776841
52.6 590.126 0.2744938
52.7 588.281 0.27707726
52.8 585.356 0.27992404
52.9 585.68 0.27924365
53 580.585 0.27403983
53.1 579.667 0.2747099
53.2 574.381 0.27958086
53.3 568.121 0.27396166
53.4 567.294 0.27268192
53.5 566.359 0.27567148
53.6 557.955 0.2780276
53.7 555.166 0.2771469
53.8 549.648 0.27484342
53.9 548.057 0.27423316
54 547.573 0.27645594
54.1 546.864 0.26965716
54.2 545.139 0.27348855
54.3 541.867 0.2708294
54.4 541.09 0.26906803
54.5 533.393 0.26869223
54.6 526.772 0.26970285
54.7 523.489 0.27398622
54.8 517.791 0.27510217
54.9 515.076 0.27093363
55 517.194 0.27814293
55.1 513.486 0.27417865
55.2 513.054 0.27978414
55.3 509.721 0.27969202
55.4 509.756 0.2765486
55.5 512.349 0.27430207
55.6 512.575 0.26761696
55.7 514.133 0.27727765
55.8 513.25 0.27485076
55.9 512.6 0.2738359
56 512.788 0.2764358
56.1 514.88 0.27961364
56.2 515.709 0.27698243
56.3 514.285 0.2754748
56.4 517.386 0.27345493
56.5 518.146 0.27664286
56.6 513.299 0.27574196
56.7 508.126 0.27294838
56.8 509.531 0.27354264
56.9 511.766 0.2772734
57 511.562 0.27325174
57.1 513.112 0.27327955
57.2 517.028 0.2769476
57.3 522.976 0.2730745
57.4 526.841 0.27583623
57.5 529.885 0.2767071
57.6 532.498 0.27563778
57.7 534.955 0.27258572
57.8 541.073 0.27533248
57.9 544.495 0.27154186
58 544.948 0.2712885
58.1 549.121 0.27367452
58.2 553.481 0.27085623
58.3 561.113 0.27514565
58.4 565.568 0.27580476
58.5 572.422 0.27581006
58.6 575.675 0.27732736
58.7 580.156 0.27666986
58.8 585.151 0.27170646
58.9 594.764 0.2721602
59 600.716 0.27084967
59.1 601.83 0.2739537
59.2 604.003 0.27340984
59.3 611.014 0.27293128
59.4 619.004 0.2719512
59.5 626.232 0.27093232
59.6 635.278 0.2715915
59.7 644.871 0.27253821
59.8 653.35 0.27530786
59.9 660.719 0.2690105
60 666.006 0.26512635
60.1 671.812 0.26702964
60.2 677.75 0.26392522
60.3 684.442 0.2622955
60.4 686.66 0.26090932
60.5 693.281 0.25885633
60.6 696.846 0.26209563
60.7 696.778 0.2612032
60.8 696.64 0.25617585
60.9 699.533 0.25088233
61 698.942 0.2558066
61.1 697.807 0.25242332
61.2 695.686 0.2524134
61.3 696.389 0.25559202
61.4 697.614 0.2522728
61.5 698.088 0.24594997
61.6 699.86 0.25301734
61.7 703.914 0.25010964
61.8 708.054 0.25491762
61.9 709.133 0.24890809
62 706.811 0.24156313
62.1 705.113 0.24696888
62.2 704.418 0.251598
62.3 703.311 0.2503679
62.4 696.214 0.24389333
62.5 695.542 0.24626051
62.6 693.932 0.25384638
62.7 691.061 0.2555347
62.8 687.714 0.25109166
62.9 683.007 0.24659976
63 684.011 0.25394398
63.1 680.996 0.257065
63.2 679.506 0.24610025
63.3 674.671 0.2507102
63.4 670.638 0.25561157
63.5 669.529 0.25135767
63.6 663.029 0.25098622
63.7 657.931 0.25663254
63.8 658.361 0.25147057
63.9 660.816 0.25575888
64 656.048 0.24766327
64.1 653.226 0.25530165
64.2 650.612 0.25677866
64.3 645.34 0.2517752
64.4 640.653 0.25151584
64.5 633.309 0.25139987
64.6 624.777 0.25219372
64.7 617.579 0.25554457
64.8 613.244 0.25199187
64.9 607.806 0.24350962
65 603.213 0.24820706
65.1 599.919 0.25322846
65.2 595.982 0.24901778
65.3 591.746 0.25368464
65.4 587.941 0.2516068
65.5 583.461 0.2510681
65.6 574.27 0.2469411
65.7 568.17 0.24518187
65.8 565.994 0.25211906
65.9 566.474 0.2535814
66 564.966 0.24813396
66.1 563.817 0.25100696
66.2 560.595 0.25115135
66.3 560.091 0.2527433
66.4 556.24 0.25272462
66.5 555.954 0.2490421
66.6 551.56 0.25516486
66.7 551.495 0.23914608
66.8 550.315 0.24423175
66.9 548.853 0.24079342
67 546.197 0.24816412
67.1 547.969 0.24085346
67.2 548.523 0.2487457
67.3 549.181 0.25231543
67.4 549.348 0.2467365
67.5 550.161 0.2502052
67.6 546.71 0.24925567
67.7 543.672 0.25413135
67.8 544.036 0.24631366
67.9 543.207 0.25506505
68 546.45 0.25197715
68.1 542.148 0.2506034
68.2 544.394 0.25695884
68.3 543.088 0.257036
68.4 546.208 0.25413543
68.5 546.777 0.2541653
68.6 549.666 0.25652105
68.7 550.99 0.25579506
68.8 551.701 0.2514125
68.9 550.495 0.2555797
69 544.967 0.25569612
69.1 543.413 0.2548945
69.2 541.875 0.2549219
69.3 542.228 0.25350082
69.4 546.547 0.25515237
69.5 543.467 0.25260028
69.6 544.399 0.25323677
69.7 546.666 0.25510332
69.8 549.675 0.25831664
69.9 549.971 0.25193205
70 550.067 0.2559772
70.1 548.8 0.25341833
70.2 548.372 0.25379184
70.3 544.425 0.2525129
70.4 543.159 0.25338915
70.5 542.181 0.2534854
70.6 544.578 0.25396818
70.7 549.253 0.2561412
70.8 555.704 0.25589192
70.9 559.875 0.24990147
71 561.35 0.2495469
71.1 565.09 0.24981716
71.2 566.841 0.25001693
71.3 577.435 0.24759915
71.4 585.401 0.25110683
71.5 590.663 0.2485835
71.6 595.797 0.24972707
71.7 605.368 0.253001
71.8 612.211 0.25388932
71.9 618.001 0.2519363
72 626.932 0.25185025
72.1 633.95 0.25304806
72.2 635.242 0.25408003
72.3 644.592 0.25008774
72.4 654.105 0.24957539
72.5 665.107 0.25246826
72.6 674.774 0.24877071
72.7 685.307 0.25308183
72.8 698.67 0.25556135
72.9 709.297 0.25360045
73 719.708 0.24959475
73.1 725.998 0.2530437
73.2 739.629 0.25362197
73.3 751.343 0.25249606
73.4 760.271 0.25402954
73.5 768.576 0.25487822
73.6 780.222 0.25375602
73.7 790.728 0.25197908
73.8 805.083 0.25652212
73.9 818.648 0.25508365
74 829.65 0.25425497
74.1 843.345 0.25396106
74.2 860.037 0.25102922
74.3 881.093 0.25150657
74.4 894.747 0.25576594
74.5 905.375 0.25146905
74.6 921.837 0.25087917
74.7 935.31 0.25128415
74.8 948.891 0.25045085
74.9 958.575 0.24679767
75 968.365 0.24804929
75.1 982.292 0.2513004
75.2 998.359 0.252746
75.3 1016.27 0.2502847
75.4 1036.23 0.25481245
75.5 1054.43 0.25188923
75.6 1071.09 0.25643256
75.7 1085.56 0.25170004
75.8 1098.84 0.24993177
75.9 1108.07 0.24928567
76 1116.99 0.24818365
76.1 1124.67 0.24682729
76.2 1134.02 0.2520474
76.3 1141.85 0.24925444
76.4 1145.64 0.25162244
76.5 1149.06 0.24831417
76.6 1154.22 0.24255273
76.7 1157.5 0.24623488
76.8 1156.9 0.24722017
76.9 1153.14 0.24730417
77 1154.24 0.24611348
77.1 1148.24 0.23546359
77.2 1142.59 0.23663256
77.3 1143.42 0.23192404
77.4 1135.27 0.21297076
77.5 1124.03 0.21854612
77.6 1111.01 0.22299096
77.7 1100.29 0.20903155
77.8 1091.3 0.21750426
77.9 1083.22 0.20738298
78 1070.6 0.21883352
78.1 1060.2 0.20317003
78.2 1046.05 0.20872004
78.3 1034.94 0.20210212
78.4 1021.21 0.20798357
78.5 1009.52 0.18658067
78.6 999.982 0.18246149
78.7 985.429 0.18143897
78.8 977.222 0.16404395
78.9 960.816 0.16916095
79 951.721 0.15510489
79.1 939.004 0.1492316
79.2 926.279 0.13033004
79.3 911.264 0.11218265
79.4 890.548 0.11672552
79.5 872.944 0.08681999
79.6 861.007 0.076443754
79.7 845.856 0.07121053
79.8 836.619 0.07326283
79.9 829.143 0.07058587
80 821.991 0.064306
80.1 812.133 0.0573301
80.2 801.482 0.0516527
80.3 789.843 0.047778934
80.4 773.362 0.04814953
80.5 755.833 0.045719475
80.6 740.841 0.040934633
80.7 726.449 0.03522877
80.8 712.326 0.035880193
80.9 693.265 0.031199029
81 677.304 0.026828961
81.1 664.817 0.027740547
81.2 653.279 0.023859723
81.3 637.39 0.02739665
81.4 625.116 0.024251333
81.5 611.593 0.024436314
81.6 601.768 0.023985952
81.7 592.251 0.027157495
81.8 582.678 0.028635966
81.9 573.937 0.032265615
82 563.924 0.037149657
82.1 554.338 0.033340782
82.2 548.555 0.028912712
82.3 543.083 0.03263599
82.4 539.05 0.031087495
82.5 533.77 0.026289392
82.6 533.006 0.032813147
82.7 532.194 0.030112742
82.8 531.129 0.027230745
82.9 530.93 0.024792092
83 527.178 0.023143783
83.1 527.295 0.017417286
83.2 527.098 0.02584635
83.3 530.297 0.027944244
83.4 527.618 0.023145318
83.5 524.174 0.0196697
83.6 520.839 0.019621823
83.7 515.576 0.023583645
83.8 513.23 0.023022467
83.9 503.583 0.023249045
84 501.833 0.022924881
84.1 496.32 0.023552978
84.2 496.078 0.021790251
84.3 494.807 0.024024406
84.4 493.735 0.023039836
84.5 493.964 0.02687987
84.6 497.697 0.030307684
84.7 494.717 0.028261326
84.8 494.384 0.029737512
84.9 489.133 0.029903747
85 485.861 0.029336931
85.1 481.843 0.028738923
85.2 478.318 0.027447846
85.3 474.121 0.028070213
85.4 471.918 0.024295006
85.5 470.374 0.023337761
85.6 469.922 0.022753974
85.7 469.205 0.027758693
85.8 469.803 0.024965908
85.9 471.166 0.026616612
86 473.74 0.02375313
86.1 476.815 0.022626577
86.2 474.005 0.02411675
86.3 470.716 0.022493063
86.4 471.212 0.021062559
86.5 472.882 0.02433806
86.6 474.707 0.02234426
86.7 473.891 0.021077499
86.8 475.584 0.02175924
86.9 477.663 0.021583932
87 477.213 0.021531133
87.1 478.805 0.022342566
87.2 484.859 0.01980892
87.3 490.017 0.02220799
87.4 494.449 0.022647846
87.5 495.675 0.019534798
87.6 501.135 0.019874992
87.7 505.942 0.023025764
87.8 509.084 0.019525671
87.9 512.812 0.018475078
88 516.954 0.021046042
88.1 520.134 0.022915363
88.2 521.827 0.01958194
88.3 525.391 0.023280418
88.4 528.166 0.021321017
88.5 533.809 0.02008573
88.6 540.25 0.014818538
88.7 548.207 0.01465248
88.8 556.511 0.013262949
88.9 565.071 0.014082372
89 569.149 0.008888807
89.1 572.189 0.0044901967
89.2 573.413 0.0025750648
89.3 574.434 0.0027489897
89.4 580.913 0.003360208
89.5 584.248 0.0028814834
89.6 582.797 0.0015912671
89.7 582.796 0.0033646368
89.8 584.206 0.0015957542
89.9 583.637 0.0020956155
90 583.897 0.00301144
90.1 582.034 0.0014231426
90.2 579.593 0.0036841584
90.3 582.276 0.001243962
90.4 581.641 0.0013192018
90.5 583.569 0.0014383356
90.6 585.687 0.0016519529
90.7 586.533 0.0014754127
90.8 588.802 0.0011124652
90.9 590.81 9.223761e-05
91 593.018 0.00050981983
91.1 594.807 2.711481e-10
91.2 595.537 1.510762e-10
91.3 601.83 1.5365614e-09
91.4 608.575 2.2010864e-08
91.5 609.616 1.1381865e-09
91.6 612.92 1.6537417e-10
91.7 613.143 5.085744e-11
91.8 617.659 5.156055e-10
91.9 617.658 7.957239e-07
92 619.032 1.0063495e-08
92.1 623.067 3.8729816e-08
92.2 625.89 1.5517138e-10
92.3 623.777 6.565636e-11
92.4 621.957 1.23781645e-11
92.5 622.447 7.076367e-11
92.6 622.784 3.0359715e-11
92.7 624.438 3.259539e-11
92.8 624.216 2.5908978e-10
92.9 624.897 1.4381303e-09
93 627.271 2.1489585e-10
93.1 627.315 9.847883e-12
93.2 631.145 1.5114451e-11
93.3 635.35 1.1057069e-11
93.4 635.031 7.330717e-09
93.5 637.938 8.474531e-11
93.6 636.929 1.0826151e-09
93.7 640.144 4.0467213e-11
93.8 643.371 1.44504495e-11
93.9 647.312 9.561039e-13
94 650.899 5.102275e-12
94.1 660.57 4.2193797e-11
94.2 670.134 1.03580295e-11
94.3 677.168 3.081524e-11
94.4 687.483 2.482114e-11
94.5 690.93 1.6516004e-11
94.6 698.306 4.872302e-12
94.7 710.251 9.420376e-10
94.8 720.298 4.0384094e-12
94.9 731.058 1.7068383e-11
95 742.724 1.0180823e-11
95.1 753.908 4.546821e-12
95.2 761.705 1.4719842e-08
95.3 773.801 6.6370176e-10
95.4 781.753 1.8647897e-11
95.5 793.502 5.1542787e-11
95.6 802.031 1.0854499e-10
95.7 811.104 1.7674092e-12
95.8 821.094 1.0425118e-12
95.9 826.515 6.6006116e-12
96 834.436 8.550438e-11
96.1 840.072 7.017218e-12
96.2 848.095 1.3336414e-10
96.3 856.944 1.1449811e-12
96.4 864.451 7.161211e-13
96.5 870.44 1.5140219e-12
96.6 882.484 8.786829e-13
96.7 893.431 1.8824723e-11
96.8 904.07 9.510971e-13
96.9 911.764 9.510035e-13
97 920.45 3.4910388e-12
97.1 925.758 2.2305784e-10
97.2 933.927 5.7455966e-13
97.3 943.857 2.0143336e-12
97.4 952.28 2.9452543e-12
97.5 963.09 8.8633e-12
97.6 974.26 5.4776587e-12
97.7 980.423 1.936388e-11
97.8 983.867 3.1449225e-12
97.9 992.086 3.5991878e-12
98 1002.34 7.366309e-11
98.1 1009.98 7.988915e-12
98.2 1017.28 6.9487607e-13
98.3 1023.95 8.5202353e-13
98.4 1028.64 1.2884508e-12
98.5 1035.51 1.1807229e-12
98.6 1039.6 2.2441328e-12
98.7 1045.83 1.6479401e-11
98.8 1049.63 1.7756798e-12
98.9 1053.54 4.2218198e-13
99 1052.28 9.0789545e-13
99.1 1054.13 2.0881847e-12
99.2 1054.27 9.876636e-13
99.3 1051.71 8.9397684e-11
99.4 1050.71 1.7599049e-11
